Unnamed: 0,comment_id,comment,content_id,content,user_id,sarcasm,metaphor,exaggeration,homophonic,symbolism,emotion,sentiment,other_subtext
18,3269906691,给父母再多的钱也取代不了你在父母心中的地位，我们有时候不是为自己而活着的,3253269422,"在等一场意外
地上一摊血
路人打120
医生说抢救无效
对方给父母一笔钱
而我永远消失在人世",1433636348,,,,,,,,
12,1558314897,冷暴力逼女生分手的男生 你们的良心不会痛吗,1558296615,我始终不明白 两个注定走不到一起的人 为什么会安排他们相遇,1374868864,,,,,,,,
24,3269845228,我真觉得你这种人就是下水道里的  人要是龌龊真是救不了  你的网络语言真给你爸妈丢人,3244408204,讲的一套又一套的，把公交车说的那么高尚，,1363445616,,,,,,,,
17,3269675880,这歌也要钱，网易的吃相越来越难看,3231572870,教大家一个免费听这首歌的方法，首先听一遍加载缓存，然后把网络断掉，这时候再听就是全部了,1559631169,,,,,,,,
20,3269463620,氧化钙（cao），现在下载要付费了，后悔之前没早点发现这首这么好听的歌[惊恐],1072887076,开口听出了付费的味道。,1550164213,,,,,,,,
18,3269879936,挺牛逼啊，一个多小时，这兄弟还没虚吗？,3264363747,早上打王者荣耀，水晶快被推掉的时候，我方妲己突然说她男友想要了，要挂机了，而且麦还没关，我们硬着守了一个多小时。,3295143998,,,,,,,,
19,3269931317,从今以后你就是我的兰哥了,3213541772,第一次写这种风格的歌，希望大家能够支持[拜],623918602,,,,,,,,
27,3269785570,一本正经的胡说八道🤨😂,3259090835,"讲真的，戳爷真的很好吗 
粉丝吹的天花乱坠，笑死我了 
你是不知道他这个人有多不好 
天天晚上抢我被子，压到我头发也不道歉 
害我一早上起来就感冒了
就知道宝贝宝贝叫，我无语了 ",3298270180,,,,,,,,
24,3269686917,喜欢 但也没必要到处说吧,3151028144,你还学hiphop 喜欢三年了 一直是单曲循环？ 你的歌单播放率不超过10次..... 你真的喜欢hiphop吗？,1680778686,,,,,,,,
12,1334279487,"也不知道是谁故事这么感人 顺便复制下
",44923426,听到副歌，眼泪流了下来。四年前爸爸被陷害入狱，家境一下从原来的富裕变到有时候吃顿饭都要纠结。真的，一切变都没了。我的规划，我的学业，我的理想。苦难总是可以让人成长的特别快，也会让人异常坚强。现在爸爸回来了，我读着研，每月挣四千块养活自己，补贴家里。真高兴啊，一家人在一起。,331775582,,,,,,,,
31,3269828634,我寻思人家说的没毛病啊，再看看你说的，拿干坏事和音乐比，这两样东西有联系吗？神马逻辑？人才哦👏,3269231041,按你这逻辑，如果别人干了一件坏事，如果你看不顺眼可以走，为什么要谴责别人呢？,1721235519,,,,,,,,
13,1337034887,母语英语学西班牙语，意大利语比我们亚洲的简单多了吧。。毕竟发音比较相似,358891006,Justin曾在高中时学过西语 这首歌里的发音可以说是非常地道了[亲亲],128570106,,,,,,,,
24,3269834546,如果投票的都是ET 那么请问为什么神树和降临的排名几乎垫底？,3253117022,不明白为什么那么多人在这骂花花，他又没做错什么，这位美女的票数确实低了点，那和花花有什么关系，全场都是ET？我笑了，,446139088,,,,,,,,
34,3269724179,什么都不做  也许最好  加油 在未来等我的还有很多,3269709297,习惯了听这首歌  也习惯了这种心情,2052525749,,,,,,,,
28,3269853137,这首歌将永远放不出来。,3235199141,以后和千玺结婚放这首,497229345,,,,,,,,
13,3157387327,确实如此，只是太多人未曾发现,3140457095,记得当初网易开始大范围收费时，不少朋友都去问网易为什么，不付费变收费，各种骂。可他们却不知道在原版歌的下面永远有一首一模一样的，这就是网易留给铁板用户的宝藏。,1310343409,,,,,,,,
34,3269315258,哈哈哈哈哈哈哈哈哈哈哈是要诈尸嘛,3243350810,如果我死了，请在我的葬礼上放这首歌,416371042,,,,,,,,
32,3269817355,你们还想怎样，我不说的时候你们又来问，我说了以后你们又各种指责我，说我黑化，说我叛逆，谁到青春期的时候没有叛逆过，不是所有人生下来就什么都可以做得很好，每个人都会叛逆，我也在努力变好啊！,3249660529,可能是你头脑不好吧，建议换个脑子免得总是进水,405698969,,,,,,,,
25,3269762279,或许只是执念 最后的黛西还是让他失望 最美好的还是拿所有美好事物来填充的幻想,4813459,不管隔多久听 还是一样能感受到盖茨比的深情,299532638,,,,,,,,
16,3269910732,20年的我在看19年的评论18年评论14年的评论[奸笑],6201820,19年的我在看18年的看14年的评论,249881130,,,,,,,,
34,3269885874,看他头像就知道是无脑黑直接举报,3250069981,众所周知Baby girl的意思是宝藏女孩的意思，歌手好拜金啊（狗头）,3268129856,,,,,,,,
31,3269875691,啥……？（懵）是番剧还是电视剧……？漫画……？小说……？全名是……？,1587019642,追剧不等待～～～[大哭][大哭][大哭],1608933652,,,,,,,,
32,3269722563,毕竟舔完才能直起来，好进,3248297168,老一辈人都知道，穿针之前要先舔,1436440620,,,,,,,,
31,3269219187,不知道怎么插眼，我还是插根钢筋吧,3218367398,"各种炸曲献给大家第一首:Booyah
第二首：Dominator
第三首：Freaks
第四首：Tremor
第五首：Arcade
第六首：Five Hours
第七首：Live The Night
第八首：Seven Nation Army和Kernkrafr 400 Remiz",449363843,,,,,,,,
6,1544694133,日推到这首歌的b格应该都很高吧,1536596631,多亏了这首电音，蚊子今晚没咬到我腿,618574174,,,,,,,,
23,3269030956,这男的有没有啥标志性的东西,262148482,今天和我女朋友一起去食堂   有个臭小子吹着这个口哨  居然还没跑调  我女朋友还扭过头看了他一眼  谁认识这个男孩  见到他请告诉他  这个周末我在秋名山等他,481831001,,,,,,,,
24,3269931286,就是一年中的300天都在出差，走遍大江南北而无人问津，无人牵挂。不停的搬家不停的租房，没有锅碗瓢盆，只有大小不一的行李箱和各样的高跟鞋。,1656879051,什么是孤独，就是洗了个头发，梳了个帅气的头发，换了身漂亮的衣服，穿了双干净的鞋子，然后下楼买了瓶可乐,1699531847,,,,,,,,
30,3269510478,你别说杰伦的歌在抖音超火的。,3266825523,没有抖音也会有10w加，就像周杰伦的歌什么时候在抖音火过但依然还有10w加，好歌不管有没有抖音都会火,533883892,,,,,,,,
11,3203536671,高考加油！也祝我哥哥也高考加油！,3203549258,"高考倒计时:84天
8号下午考完我就去见你。",563047216,,,,,,,,
33,3269099230,我想，我还想回到16年，15年，14年，13年，12年，19年！,3268851701,有谁想回到18年夏天？,1906025975,,,,,,,,
34,3268762955,噗，笑死了，嫌贵的可以不充钱啊,3254473241,vip怎么了？很贵么？我觉得为真心喜欢的东西付出一点也挺好，要是真的喜欢听歌也不会在乎这点钱(勿喷),1457575543,,,,,,,,
8,1571566477,标配：墨镜 耳机 鸭舌帽 酒精适量 播放这首歌 别人就能看到六亲不认的步伐了,1571037854,所以 到底怎么走出六亲不认的步伐,517023345,,,,,,,,
4,615336641,少年……你是每天改一次昵称吗,0,日本时间08:27。街角的Lawson100。怀里抱着面包和牛奶，忽然听到喇叭里十分十分小声地放着这首歌。过于熟悉了。,391611752,,,,,,,,
18,3269883736,哦？那有劳你来说说呢  ,3269668399,流量说唱,1911853850,,,,,,,,
16,3269970394,然后银河系和仙女系莫名其妙的没相撞[大哭],3264481159,一年后，整个银河系都在抖动,481569866,,,,,,,,
32,3269963202,2018年过完了，在2018年没来的遗憾全来了2020年。,3240622874,怀念2018年的夏天，因为那九个男孩出道了,1964357374,,,,,,,,
7,1656041790,结婚不让离并不是一件好事...,1654810569,"“爱尔兰结婚不许离婚，但是可以选择年限1到100年，过期不续期就相当于自动离了，但是时间越短费用越高，1年的登记费折合人民币2万多，100年的只要6元钱。选择结婚一年的，有一本好厚的关于婚姻的书要看，而选择100年只一张纸，上面写着一句：祝你白头到老。”

这是我听过关于爱情最浪漫的事。",485650025,,,,,,,,
13,1117731663,"如果加上时间的纬度，想要连续时间的组合重复，这个时间将指数性增加。

也许那一瞬间，你还是你，我还是我，宇宙还是这个宇宙，但是那时的你我已不是现在的你我，你我的过去未来都不一样。

同样的，在很久以前，我们都曾出现过，但我们都已不相同。",0,"我们在这个有10^{90} 个基本粒子的宇宙中，它的物质是有限的，排列组合也是有限的。只要它持续演化10^{10^{122} } 年，总会回到以前经历过的某个状态。

尽管这个时间长得没办法想象，但总有一天，那时，你还是你，我还是我，宇宙还是这个宇宙，一切都回到现在。

同样，在很久以前，我们都曾出现过。",324687108,,,,,,,,
15,3269973833,我也哭了几个小时，就只有他不知道,3269621485,我已经哭了两个小时了 不过还好没人知道,538064031,,,,,,,,
18,3269952235,陌生人，祝你一生平安幸福。,3269750485,"如果有一天你觉得很压抑，
觉得自己坚持不下去了，
感到绝望的时候，
我希望你能拨打这个电话或者发短信给我
152  7766 1980
我愿意听你的故事。",1307416117,,,,,,,,
19,3269907423,对，宁愿错过，也不将就。,3269967851,"曾经爱上一个人，能为他放弃一切
相信爱，勇敢爱！
命中注定，一切都是最好的结果。
你我若无缘，宁愿错过，也不将就。",3291549809,,,,,,,,
8,1685463479,看到张满月才懂这个女团,1685456888,"看见有人问iu是哪个女团的。

好吧，我来解答。

IU来自【I♡U】女团，这个女团在2008年出道，初始成员是李知恩李知金和IU，目前的成员有IU、李知恩、李知金、Lily金必淑、李顺心、金普通、Cindy、高夏珍、解树、李至安、LiaU、张满月等，【I♡U】女团实行队员增加制，也就是说以后还有新的队员。",624668156,,,,,,,,
26,3269830590,希望你用的是“网益云”,3266539647,？你们用的网抑云？,3250091186,,,,,,,,
17,3269924195,火影里最老实的一个，鬼鲛，不管啥时候都老老实实的结印,3230136750,哈哈，全世界都不结印了就鬼鲛还在老老实实的结着印,630349838,,,,,,,,
27,3269826339,金星在现代舞有很大成就但作为一个主持人要弄清事实再说为自己说的话负责。我也没说金星没能力只表达在主持上有得失,1063219064,。。。我不知道你想说什么。我只是觉得金星并不是他们说的那样一无是处相反她很优秀。我对萨顶顶不了解也不清楚但是我听她的歌。也没说过她的黑料我看不过去这些人这么贬低金星帮金星说话有问题么？我捧一踩一了么？怎么说事实也不行么？我说过萨顶顶坏话么。要你们这样科普么？,3291343248,,,,,,,,
13,1345920034,哈哈哈哈哈哈哈哈哈你为什么要监视我的生活😂,203264114,希望网易图标能换种颜色 在图书馆学习准备打开有道查个单词的 结果尼玛听了一下午歌,295635493,,,,,,,,
34,3269755655,那你说是什么意思？解释解释！,3236042435,你这话什么意思？她说不好听了吗？,553908825,,,,,,,,
6,3130530508,有些人一旦错过，就真他妈谢天谢地,2059995223,“如果回到从前，有些人是真的不想认识。”,1502442677,,,,,,,,
16,3269985019,大学里努力一样可以很精彩 去努力 精彩活 都会越来越好,3239274573,高考延后一个月，昨天晚饭妈妈说幸我好去年没去复读，这一句无心的话听得我好难受，去年成绩虽然差强人意，但是我却离梦想的距离越来越远了,42790369,,,,,,,,
19,3269976860,一两灵魂三百铜板，你就是传说中的语音转文字[大哭],2054997070,力量灵魂三百铜板，没有买卖就没有伤害😂,1813025239,,,,,,,,
29,3269858886,放过她吧，也是放过自己。💔,3125211087,"我一个23岁的大老爷们儿，忘了你竟然花了4年，听你说明年结婚。
终于有人要你这个说话不算话，约会爱迟到，不如意你就拼命烦我，爱吵架，看见小兔子就走不动道，和我去钓鱼怕蚯蚓，第一次看海激动得大叫，爬楼梯要我背，给我买的东西都是你自己喜欢的，走在我后面装鬼吓我，用剪刀剪我的烟。…………",1563374145,,,,,,,,
12,1507420554,特么这最后一句秀到我了，画面感太强,1505028886,刚听完平凡之路，结尾“你的故事讲到哪了……”挺感人的，刚想抹地泪，意犹未尽，突然TM来了句“Turn on the lights on!”吓我一大跳，屎都夹断了……,1359442311,,,,,,,,
20,3269905285,我是人教版的书，一直都是随风，初中学的，我到现在才知道有随君,3224358683,我今年初一，课本上就是随君,607383741,,,,,,,,
3,1408930766,"睡前太懒不想关灯
随口道：
“有鬼吗？帮我关个灯
我请你吃冰淇淋”
“啪”一声 灯关了
我吓了一大跳
黑暗中传来一个小小的声音
“那个……
冰淇凌要草莓味的可以嘛……”",1358086592,万圣节去鬼屋玩，那个鬼挥棒子的时候不小心砸到我头了，于是瞬间所有鬼都围过来问我:....没事吧...。我:......,1374944672,,,,,,,,
14,1414373208,那话咋说的来着，人菜瘾还大[大哭][大哭],1113991526,请您随时不要忘记自己的身份   吃鸡主播,114739125,,,,,,,,
23,3269885220,从前我也是个不抽烟的不喝酒的男孩👦,1671511493,从前我真的是一个很爱笑 不会抽烟喝酒的好姑娘 ,1587061487,,,,,,,,
16,3269903946,我也是醉了，DJ是一种职业，咋成了曲风了。。。,3253531147,那叫混音不叫dj,336050678,,,,,,,,
26,3268961679,你这个“弄”他正经吗？,3253765267,初中喜欢过一个女生，他不白但五官让人很舒服，有次我帮他捡东西跟他对视了一眼，那双情人眼跟星星似得望着我，心狠狠的跳了一下。有回在街上看见他跟一个男孩子走一起，打算上前打招呼，结果靠近时听到他说：都怪你，昨晚弄那么迟，搞得我都没睡多久，今天腰酸背痛的……然后这段暗恋就戛然而止了,3229869345,,,,,,,,
11,1335036805,半夜看到这一段话哭到不行，好扎心,1197536906,听说这首歌的创作灵感来自于毛毛当护士时候护理的一位重病老奶奶，家人儿女放弃了治疗（茫茫人间刺骨凉），老奶奶说没关系~老奶奶的老伴冒着雨（总有大风吹不散的认真，总有大雨不能抹去的泪痕）前来探病，最后老奶奶还是走了……（一道彩虹两个人）指的是这对恩爱的老夫老妻,87759981,,,,,,,,
21,3269434370,但凡有一粒花生米也不至于醉成这样,3207816658,"讲真的，贾斯汀比伯真的很好吗 
粉丝吹的天花乱坠，笑死我了 
你是不知道他这个人有多不好 
天天晚上抢我被子，压到我头发也不道歉 
害我一早上起来就感冒了
就知道宝贝宝贝叫，我无语了 ",1617993393,,,,,,,,
14,1332438432,那也有57个撒贝宁陪着，不亏。,200539669,据悉，57只乌鸡命丧黄泉。,117715182,,,,,,,,
29,3269911961,真好 祝福呀 我和他的时间线也是这样 希望结局也和你们一样啦,1346727263,"12岁初中遇见了你，一见倾心。
13岁我说喜欢你，你说我们年龄还小。
15岁互有好感，可惜毕业失联。
光阴似箭，日月如梭。
23岁我们终于在一起，绕了一大圈回到原点。
十几岁的感情，并不都代表着幼稚和叛逆，
而是过早的幸运遇到了对的人。
还有23天，你即将成为我的妻子。
余生相依为命，请多多指教。",431321668,,,,,,,,
15,3269945506,呵😒，你们女生有男闺蜜的时候就是纯洁友谊,3269925184,一个男生有一个女闺蜜，真的好吗？,3243824822,,,,,,,,
18,3269950532,这个曲抬棺怕不是直接抬天上了,3269539532,"🕺🏿 🕺🏿 🕺🏿
🕺🏿 ⚰️🕺🏿
🕺🏿 🕺🏿 🕺🏿     ......

不好意思走错片场了",1672150545,,,,,,,,
19,3269755832,你说的不会是我吧，渣男综合症[惊恐][惊恐][惊恐][惊恐][惊恐][惊恐],606059972,是你说的你喜欢我，是你先招惹我的，为什么等我愿意交出我的心时候，狠狠的给了我一刀，却还要我强颜欢笑。让我念念不忘，始终放不下，痛苦纠结四年，我抛下所有，只想说出心声，表明自己，你却求我，求我，求我放弃。呵，那就这样吧。是我近视，以为我遇见的狗是人。😊,282318774,,,,,,,,
15,3270011803,是啊，如果当初勇敢一点点结果是不是会不一样,3257870085,如果当初我足够勇敢会不会结果会不一样？………………。,2101591084,,,,,,,,
32,3269658905,18年9月份入的坑，爱上他的歌后便不断地找着他生前的影像，资料，拼凑着a神的模样，可惜，连听他演唱会的愿望还没开始就破灭了[哀伤],3269498228,"评论区来悼念的人
一半以上在鸽子生前连他的歌都没听过
想起来觉得可笑又可悲[哀伤]",397640251,,,,,,,,
20,3269888732,我这个人比较现实，想你有什么好处,3268861313,想前女友干嘛  想我就好了,1384660557,,,,,,,,
30,3269652599,"抱歉看错了。
会变好的。
要戒烟成功。
愿你安好。",1560371784,"我会变好
会有腹肌
会把烟戒掉
会做一个温柔的男孩子
一年后我会在来评论
加油",1869767405,,,,,,,,
25,3269681213,好巧合呢！我疫情期间去找她，可是没给我再一次的机会，伤她太深，不去打扰会不会更好,3266731289,这次可能要一个人过生日了，我的直觉告诉我他可能来不了，也是疫情期间，那就这样吧，其实我伤心的不是他来不了，我怕我们长时间不见面更难复合了，而且之前有好多话没有说，我感觉时间长了再提之前那些事就没意义了 [哀伤],580589234,,,,,,,,
26,3269882278,"🌝🌝🌝🌚🌚🌚🌝🌝🌝…
偶赶脚还是两者兼具比较好…",3255190350,我从前是按农历算的，这样我就是敏感的双鱼了，后来发现是按阳历算的，原来我也是勇敢的白羊。,297262288,,,,,,,,
25,3260335613,不知道为什么发不出来   应该是和他网易云名字一样的  就是歌手名前面加个wow,3255531836,我想知道他的ins,429615385,,,,,,,,
17,3269963375,加一，我笑了，哈哈哈哈哈哈,5678521,我为什么好想笑[大哭],1489470683,,,,,,,,
15,3269821576,别人是挺好 不知道你还好不好呢,6612069,2014年前就听这首歌的你还好吗,1329893278,,,,,,,,
5,1335887430,就是要这么得劲的开头[大笑],1180211903,开头吓死人…叫别人开个灯至于这么凶吗,37259300,,,,,,,,
17,3269961238,今年是我12岁，哥哥们好[大笑],3222986490,不馋你身子，我谈什么恋爱，我就是馋你身子，谈恋爱不好色，咱两拜个把子得了,3296215639,,,,,,,,
19,3269808660,我靠我突然意识到了什么[呆]（夫夫谢谢）,160819405,你和一楼是夫妻？,1916940582,,,,,,,,
13,3205486189,恰好是听不懂才显得很自在很放松呀[大笑],3195340205,其实听英文歌最大的意义在于，不看翻译我根本听不懂这首歌想表达什么，但是旋律很好，一听就着迷，什么乱七八糟的事情都抛到脑后，就享受在这个beat里，一遍一遍的循环下去，这种感觉舒服又自在，心情好像变得没那么糟了,1512078537,,,,,,,,
18,3269942659,b站上有采访的，作者表示加大力度,3265290019,嗯，但是这首歌的作者也没有像vice一样玩梗啊，在下面刷我觉得不太好[幽灵],1353282122,,,,,,,,
15,3269989838,没有配不配，真的，当你这样想的时候其实是你自己累了,3264486793,当时班歌是这首歌 每次唱歌都很用心唱 盼望着能在一个学校 他能转学和我一个班 结果！他真的转学了那天我真的不敢相信 而且他转来的那几天全是好事 我简直快开心死了 还偷偷看他打篮球 巧妙的和他偶遇 可惜现在什么关系也没有了 他的确变成了当时我喜欢的人的样子 可我早就已经配不上他了 我还是算了吧,476733934,,,,,,,,
6,630093427,你发帖是2015年4月12日，你说去年也就是2014年，百度可得2014年环青海湖哈萨克斯坦阿斯塔纳车队大卫德诺克问鼎总冠军，同时拥有亚洲最佳的蓝衫。伊朗大不里士石化队葛尔德荣膺“爬坡王”，绿衫“冲刺王”则归属乌克兰科尔斯队科农恩科。那么……你是谁……,0,去年夏天我就是用低音炮放着这歌，一举夺得环青海湖骑行冠军的,17662542,,,,,,,,
30,3269189103,谁说的？只要你选的科目够组成一个班就有,3235321612,有这种组合的吗？物理历史两个不是要选一科的吗,1557213458,,,,,,,,
30,3269718072,说实话真粉都在降热度，很多控评说实话真的挺无语到,3269459570,bts这么ky的🐴？,3285760520,,,,,,,,
28,3269943803,好像江湖就应该是这样。,3269595063,张杰唱的是激情，高鱼唱的是悲伤,535096203,,,,,,,,
21,3269895723,啊啊啊啊啊啊啊我初中时就是随便学学就完了的orz不敢相信[惊恐]我要端正我学习态度了(›´ω`‹ ),3269174215,我也没那么大，才初二，我们这一般是5点半就起来了，我一般熬得晚，还起的最早，但是还不近视可能是幸运吧，小学时成绩中上，偏科，理科不好，但还挺有冲劲，晚上总要比别人多写几张卷子，甚至多写4张5张，现在比以前熬得晚起的早，但远远不及当时的那个冲劲，我感觉自己挺懒的,3287554744,,,,,,,,
27,3268801529,刀收不回来了  下辈子注意,1496407933,真的很讨厌这种动次打次的音乐   很影响人睡觉  下次还有这种音乐告诉我  我不喜欢睡觉,1458553695,,,,,,,,
12,1352018420,第一次见到把一夜情说的这么文雅的,1348151034,"最爱的一句就是 Let’s fall in love for the night , and forget in the morning. 感觉就是两个不羁灵魂的相碰，释放自我，找到灵魂伴侣的唯一夜晚。",395283442,,,,,,,,
33,3269833693,唉，提高版权意识这条路任重而道远啊，不是我说，这个97这个人，人品⑧太行，最起码出了事你澄清一下，至少评论置顶吧，我虽然不是粉丝，但我tm就看不惯这种，把听众当🐵耍？,3269650887,你去搜 感谢你曾来过hook 答案在那里,129091327,,,,,,,,
32,3269692774,“这首歌只属于科比”可不是惹我们了么,1429465720,打篮球的惹你了?还是你素质就那么差？,559390600,,,,,,,,
26,3269502407,因为这首是alan的remix，要听avicii风格去听原曲,1595039665,这首怎么也没a神的感觉阿,1385599959,,,,,,,,
20,3269946099,不是小鲜肉他还火不了，你说气不气,3211236483,"美国拍警匪片是警察英勇追敌
拍律师是公正严明
拍医生努力救人
日本拍警匪片是人性
拍律师是人性
拍医生是人性
中国拍警匪片是爱情
拍律师是爱情
拍医生还是爱情",1604084841,,,,,,,,
15,3270000076,停，有画面了，想起个人[多多捂脸],3116315044,气质女孩:胸小，话少，表情吊。,367107296,,,,,,,,
28,3269918276,歌手唱歌给你听的，你说不好听就不好听？,3163923793,本着文明上网的原则，我都不想骂你。作品是专门给观众听众的，至于我长什么样子不是为了给你看的，真是呵呵。如果你是歌手粉丝，想和我互喷，就不要怪我口吐芬芳。(再来杠我就开骂了，别来烦我),2093358848,,,,,,,,
10,1351881226,李伟 要是被绑来就眨眨眼睛👀,1351825404,李伟这哭腔就像被梦龙绑来的一样[大哭],305698339,,,,,,,,
17,3269953193,哈哈哈我也是，那几个小孩是真的强,3268990446,佛系主唱 厌世鼓手 那几个尼泊尔的小孩子有人看到过吗,333232153,,,,,,,,
17,3269893704,画像并没有，好像是你的，哈哈哈哈,3254965372,B站搜索 lZiMUl 看最新动态,557870122,,,,,,,,
21,3269722344,你这个lo—lo—lo，仿佛小时候在呼唤不回圈的小猪[发怒],6208445,"听这歌，完全喜欢的是""lo-lo-lo-lo-lo-lo-"" 这感觉爆爽~[色]",1330853972,,,,,,,,
29,3269810181,他复制粘贴引战一直可以的👍🏻👍🏻👍🏻,3268954194,？花粥怎么了？它音乐不是一直可以的么？国内著名汉化人，音乐界的农夫山泉，老搬运工了，有这么多人黑它这我是没想到的。还有这么多人黑它？我沉思，定体问，这个社会怎么了？这样对音乐人的压迫怎样才能让国产音乐真正站起来？想必只有花粥才能扛此重,371980285,,,,,,,,
28,3269933060,付费时代的到来，很多人还没发现,3269800550,一个月12很贵？忠实用户哪个不是长期自动续费或者直接年费的黑胶，抽得起一个月几百块的烟舍不得开一个月12块的会员，真酸哦,576439899,,,,,,,,
27,3269728679,2020年4月16日，你们结婚了吗,1668511733,不出意外  在过两年我会娶一个叫何媛媛的小朋友为妻   到时候拿着评论来找我   来不到的我给你们寄喜糖   2019年10月30日   敬欢书写,574259224,,,,,,,,
31,3269408544,感谢大家的赞，今天有完成半个小时的dictation，明天继续[拜],3265458076,现在反而不那么想开学了，开学就考试，这谁受得了，现在的状态就是啥事儿也没有，就是不想搞学习。一个赞学习十分钟，你们觉得怎么样🤔[多多捂脸],1813861425,,,,,,,,
28,3269825454,审题好吗，不是介不介意是楼主被绿了,3268819197,得了吧，既然你介意你就不是真的很爱她,294758239,,,,,,,,
29,3269377764,可以呀我们有同学还录了哈哈哈,3263190413,如果可以的话下次外教唱歌能不能给我听听[多多可怜],559547510,,,,,,,,
13,2058288267,终于遇到知音了，听国语爱来爱去煽情歌我都要没了节奏,2038523750,宁愿在听不懂的语言里沉醉，也不愿在爱来爱去的国语中迷失！,1756109009,,,,,,,,
31,3269611060,朋友，你这个标点符号有问题啊（车子太快了，不愧是老司机）,3249101619,报告长官，我们中出了一个钉钉来的间谍（车车，好快的车车）,1839671968,,,,,,,,
13,1338711464,改革春风吹满地，中国人民真争气,5631087,果断觉得国内的歌曲太不适合我了。,1668616614,,,,,,,,
17,3269932276,5年了 告诉我 你成功了吗,50783605,我要练这首歌上中国好声音    求鼓励。[大哭][大哭],1542999265,,,,,,,,
32,3269869197,不懂就去问，懂了之后再来评论，懂？欣赏不了别听，即使不喜欢，也应该尊重人家,3258496971,从一个听众而言，（不是黑）真不好听，什么词啊，这不就是读词么，也就是这种人拉低了rap门槛，你师父唱惊雷的吧,1689260511,,,,,,,,
33,3269770891,同城！还有加油，都是感情，都值得珍惜和尊重！！！,20458616,高二我唱这首歌给一男的表白勒(ฅ>ω<*ฅ)我也是男的,500433306,,,,,,,,
19,3269933394,我试过了，5小时……顺带写完了下学期的练习册…………[外星][幽灵][幽灵],1369178456,我也要试试[多多笑哭][多多笑哭],56453785,,,,,,,,
14,1333180800,能在孤独的时候有安全感,17184075,对于很多人来说，音乐能做什么？能在紧张的时候让你放松，能在失落的时候让你坚强，能在低沉的时候让你勇敢。,256815304,,,,,,,,
33,3268929155,然后在日推发现了是吗？😂😂😂反正我就是,3268660482,找了许久的好歌,1737804660,,,,,,,,
12,1332678856,李荣浩：你们休想从我这里赚得一分钱！,1184847175,"这才叫年少有为！！！[强][强]分享歌词：
作曲 : 李荣浩
作词 : 李荣浩
编曲：李荣浩
制作人：李荣浩
吉他：李荣浩
贝斯：李荣浩
和声编写：李荣浩
和声：李荣浩
弦乐编写：李荣浩
录音师：李荣浩
混音师：李荣浩
母带后期制作人：李荣浩。 [爱心]",339747878,,,,,,,,
18,3269886626,我也，不懂歌手这些，专心听歌,3269801516,我今天才知道这么多人黑她，哈哈哈哈难道我一直连的都是周震南的2G网吗？,84479296,,,,,,,,
31,3269588535,来看看我的喜欢啊？早一点的....最近听的歌有点怪怪,3266482930,网易欠我17岁一个品味相同的男孩子,384989574,,,,,,,,
24,3269815503,爱情结束时，其实最放不下的都是过去，心疼那个努力爱过，付出了全心全意的自己，不愿意放弃那个人，就好像弄丢了自己。我曾经也觉得在爱情里似乎生离比死别更痛苦，因为你会知道他在一个没有你的地方爱着别人，这才是真正现实的生活。每个人真正爱的都是自己。,3188527140,我们还能回去吗？  两年了一直没能按下发送键,2118829691,,,,,,,,
14,1332741135,别对着这个陌生的天空说想她,692568586,别隔着屏幕对一个人产生感情.,386675982,,,,,,,,
28,3269354964,兄弟我感覺他們也沒說dy吧，而且雖然我也不玩dy，但我並不排斥dy用我喜歡的歌，我倒是覺得好聽的歌分享給大家也不錯呀，大家都是來聽歌的，沒必要這樣[大笑],3125331340,没看过某音毁歌吗，小老弟,483809924,,,,,,,,
18,3269939521,我就不一样了，我坐后面老是把她头发弄断来玩[大笑],1139455226,初三那年 她落在我衣服上的一根头发 我夹在语文课本里收藏到毕业.,1719077683,,,,,,,,
16,3269961958,中文抄袭而已，别搞反了,3263329576,总觉得像一首中文歌，却忘了是什么,3247069487,,,,,,,,
19,3269781766,马老五就是指魔力红乐队而不是主唱，主唱的外号叫骚当,3269168916,Fall out boy的派脆，共和的胖子，梦龙的大丹，魔力红的马老五，还有酷玩的那位，这些主唱都好厉害！,1378281561,,,,,,,,
30,3269881498,为啥要抛开？没有一个人可以凌驾于法律之外。,3198541285,抛开版权问题，我说的有错了？从欣赏的角度来说谁唱的好听我就听谁的有问题吗？我就在评论区说了句唱的好听就有人让我支持原创，然后我发这条评论有问题吗？,2138916444,,,,,,,,
22,3269765062,人品应该不错吧，都出了好几首公益歌,135541633,唱功可以，可是人品在坐的各位都没私下接触过，不敢恭维不是谁的粉不抹黑谁,1299926969,,,,,,,,
12,1332610338,我同学不混欧美，得知他英年早逝也是很惋惜。所以很赞同你说的,1321032505,"假设有个人不怎么了解XXX
可能连名字也读不对
或许他的歌都没怎么听过
直到枪杀案发生了 才认识了XXX
这个人也能觉得惋惜 悲哀
他不是XXX粉丝
他也能为一条生命逝去而默哀
为什么要区分假粉真粉，时间而已
该杜绝的是消费逝者这一行为的人",315215054,,,,,,,,
27,3269785022,大晚上的点开你头像看吓到我了,3268828018,老子强,1498948633,,,,,,,,
17,3269911525,可是啊总有那风吹不散的认真[多多大哭],3269880388,可是啊总有那风吹不散的认真,1868578882,,,,,,,,
